,Year,Item,Yield (tonnes/ha),Harvest (ha),Production (tonnes),Change (C),Annual Mean Precipitation,Air Temp Mean,Frost Days,Hot Days,Ice Days,Summer Days,Sunshine Duration,Tropical Nights,Monthly Average
181,1966,Unmanufactured tobacco,1.9413,7809,15160.0,0.406,900.91,8.51,83.28,2.64,26.48,25.16,0.1640068493150685,0.04,321.3691666666667
182,1966,Wheat,3.2325,1872840,6053960.0,0.406,900.91,8.51,83.28,2.64,26.48,25.16,0.1640068493150685,0.04,321.3691666666667
183,1967,Barley,3.5797,1860835,6661234.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
184,1967,"Broad beans and horse beans, green",13.3594,1647,22003.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
185,1967,Cabbages,33.5112,27655,926752.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
186,1967,Carrots and turnips,32.9772,9908,326738.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
187,1967,Cauliflowers and broccoli,22.3067,7306,162973.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
188,1967,Cucumbers and gherkins,16.1798,8758,141703.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
189,1967,"Flax, processed but not spun",0.4656,15063,7014.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
190,1967,Hempseed,0.1631,2048,334.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
191,1967,Hop cones,1.8435,13749,25346.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
192,1967,Linseed,0.4503,15063,6783.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
193,1967,Maize (corn),4.6993,42024,197485.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
194,1967,Mixed grain,3.1036,637618,1978912.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
195,1967,Mustard seed,1.0071,3814,3841.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
196,1967,Oats,3.3068,1077720,3563798.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
197,1967,"Onions and shallots, dry (excluding dehydrated)",23.4782,3770,88513.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
198,1967,"Other beans, green",10.0948,11203,113092.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
199,1967,"Other oil seeds, n.e.c.",1.427,2211,3155.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
200,1967,"Peas, green",9.1049,12885,117317.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
201,1967,Potatoes,25.3808,1393136,35358912.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
202,1967,Rape or colza seed,2.4013,165196,396686.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
203,1967,Rye,2.9914,1720978,5148055.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
204,1967,Sugar beet,41.2771,503220,20771440.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
205,1967,Tomatoes,28.8586,1896,54716.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
206,1967,"True hemp, raw or retted",0.5957,2048,1220.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
207,1967,Unmanufactured tobacco,1.9957,7471,14910.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
208,1967,Wheat,4.0216,1947141,7830615.0,0.868,762.75,8.89,77.05,3.95,17.16,27.3,0.18665525114155251,0.07,322.18083333333334
209,1968,Barley,3.6844,1925629,7094694.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
210,1968,"Broad beans and horse beans, green",13.9989,1762,24666.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
211,1968,Cabbages,31.7747,24492,778227.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
212,1968,Carrots and turnips,30.6188,10276,314639.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
213,1968,Cauliflowers and broccoli,22.4693,7044,158274.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
214,1968,Cucumbers and gherkins,15.4424,7310,112884.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
215,1968,"Flax, processed but not spun",0.546,10762,5876.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
216,1968,Hempseed,0.1776,1875,333.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
217,1968,Hop cones,1.7632,13984,24657.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
218,1968,Linseed,0.4395,10762,4730.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
219,1968,Maize (corn),4.8943,59046,288989.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
220,1968,Mixed grain,3.2239,638016,2056928.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
221,1968,Mustard seed,0.9979,3726,3718.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
222,1968,Oats,3.4889,1076833,3756973.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
223,1968,"Onions and shallots, dry (excluding dehydrated)",20.6106,3744,77166.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
224,1968,"Other beans, green",9.4978,8818,83752.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
225,1968,"Other oil seeds, n.e.c.",1.418,1091,1547.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
226,1968,"Peas, green",8.8484,12699,112366.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
227,1968,Potatoes,23.91,1331443,31834800.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
228,1968,Rape or colza seed,2.3835,182358,434654.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
229,1968,Rye,3.0189,1697843,5125650.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
230,1968,Sugar beet,42.7049,493591,21078736.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
231,1968,Tomatoes,29.2348,1853,54172.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
232,1968,"True hemp, raw or retted",0.6347,1875,1190.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
233,1968,Unmanufactured tobacco,1.9388,7372,14293.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
234,1968,Wheat,4.2162,2033856,8575084.0,0.204,774.36,8.15,100.34,2.38,30.9,24.31,0.1761529680365297,0.03,323.05
235,1969,Asparagus,2.7005,5956,16084.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
236,1969,Barley,3.5487,2028309,7197820.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
237,1969,"Broad beans and horse beans, green",14.278,1863,26600.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
238,1969,Cabbages,29.4672,25039,737830.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
239,1969,Carrots and turnips,29.1628,10176,296761.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
240,1969,Cauliflowers and broccoli,22.2469,6877,152992.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
241,1969,Cucumbers and gherkins,16.4361,6285,103301.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
242,1969,"Flax, processed but not spun",0.5558,10446,5806.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
243,1969,Hempseed,0.1806,1462,264.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
244,1969,Hop cones,1.8242,13928,25408.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
245,1969,Lettuce and chicory,15.8429,5119,81100.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
246,1969,Linseed,0.4753,10446,4965.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
247,1969,Maize (corn),4.875,82773,403522.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
248,1969,Mixed grain,3.1591,637877,2015110.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
249,1969,Mustard seed,0.9613,4653,4473.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
250,1969,Oats,3.3712,1132218,3816889.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
251,1969,"Onions and shallots, dry (excluding dehydrated)",16.3902,3432,56251.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
252,1969,"Other beans, green",8.2613,9372,77425.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
253,1969,"Other oil seeds, n.e.c.",0.8764,1100,964.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
254,1969,"Peas, green",7.8825,11858,93471.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
255,1969,Poppy seed,0.6065,831,504.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
256,1969,Potatoes,20.7995,1193246,24818976.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
257,1969,Rape or colza seed,1.7865,180533,322520.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
258,1969,Rye,2.8352,1563416,4432537.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
259,1969,Spinach,12.4199,4839,60100.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
260,1969,Sugar beet,37.4817,486829,18247184.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
261,1969,Tomatoes,30.0546,1703,51183.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
262,1969,"True hemp, raw or retted",0.6088,1462,890.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
263,1969,Unmanufactured tobacco,2.0281,6756,13702.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
264,1969,Wheat,3.8877,2054492,7987161.0,-0.11,666.28,7.75,115.26,6.63,46.02,34.26,0.17928082191780823,0.43,324.62333333333333
265,1970,Asparagus,2.851,6127,17468.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
266,1970,Barley,3.1587,2114790,6679942.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
267,1970,"Broad beans and horse beans, green",14.366,1601,23000.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
268,1970,Cabbages,33.2854,28173,937750.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
269,1970,Carrots and turnips,32.2293,11874,382691.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
270,1970,Cauliflowers and broccoli,22.7597,6653,151420.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
271,1970,Cucumbers and gherkins,19.4722,6537,127290.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
272,1970,"Flax, processed but not spun",0.5361,10649,5709.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
273,1970,Hempseed,0.1443,1698,245.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
274,1970,Hop cones,1.9609,14926,29269.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
275,1970,Lettuce and chicory,16.4923,5320,87739.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
276,1970,Linseed,0.4238,10649,4513.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
277,1970,Maize (corn),4.9743,104750,521057.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
278,1970,Mixed grain,2.7079,579462,1569138.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
279,1970,Mustard seed,0.8977,2258,2027.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
280,1970,Oats,2.9395,1034691,3041476.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
281,1970,"Onions and shallots, dry (excluding dehydrated)",24.2269,4223,102310.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
282,1970,"Other beans, green",9.4523,10207,96480.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
283,1970,"Other oil seeds, n.e.c.",1.0091,1212,1223.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
284,1970,"Peas, green",7.0893,11797,83632.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
285,1970,Poppy seed,0.5753,1288,741.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
286,1970,Potatoes,23.1893,1263676,29303808.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
287,1970,Rape or colza seed,1.9958,183291,365810.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
288,1970,Rye,2.6843,1545347,4148214.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
289,1970,Spinach,12.4633,5344,66604.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
290,1970,Sugar beet,39.6201,494515,19592736.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
291,1970,Tomatoes,34.0934,1499,51106.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
292,1970,"True hemp, raw or retted",0.5571,1698,946.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
293,1970,Unmanufactured tobacco,2.0773,6717,13953.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
294,1970,Wheat,3.7264,2091560,7794037.0,-0.831,814.55,7.71,105.06,2.01,37.82,28.98,0.16901826484018265,0.01,325.6816666666667
295,1971,Asparagus,3.1824,6769,21542.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
296,1971,Barley,3.7294,2161129,8059814.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
297,1971,"Broad beans and horse beans, green",14.0573,1536,21592.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
298,1971,Carrots and turnips,29.6496,11005,326294.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
299,1971,Cauliflowers and broccoli,22.282,7409,165087.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
300,1971,Cucumbers and gherkins,19.0005,6177,117366.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
301,1971,"Flax, processed but not spun",0.473,11166,5282.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
302,1971,Hempseed,0.135,1548,209.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
303,1971,Hop cones,1.5341,17511,26864.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
304,1971,Lettuce and chicory,16.1589,6254,101058.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
305,1971,Linseed,0.4404,11166,4917.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
306,1971,Maize (corn),5.0396,119650,602993.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
307,1971,Mixed grain,3.4175,515345,1761199.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
308,1971,Mustard seed,1.0616,2759,2929.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
309,1971,Oats,3.6076,1065536,3844019.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
310,1971,"Onions and shallots, dry (excluding dehydrated)",20.3793,3828,78012.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
311,1971,"Other beans, green",8.0091,10272,82269.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
312,1971,"Other oil seeds, n.e.c.",1.1696,1515,1772.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
313,1971,"Peas, green",6.7674,11905,80566.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
314,1971,Poppy seed,0.6448,1219,786.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
315,1971,Potatoes,20.2876,1211945,24587504.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
316,1971,Rape or colza seed,2.1423,198478,425190.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
317,1971,Rye,3.1232,1532156,4785268.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
318,1971,Spinach,10.1389,5664,57427.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
319,1971,Sugar beet,37.6867,525736,19813248.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
320,1971,Tomatoes,28.7122,1626,46686.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
321,1971,"True hemp, raw or retted",0.6731,1548,1042.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
322,1971,Unmanufactured tobacco,2.0094,6886,13837.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
323,1971,Wheat,4.4229,2177684,9631772.0,0.034,562.8,8.43,89.62,7.08,22.48,33.11,0.19471461187214614,0.2,326.31916666666666
324,1972,Asparagus,2.8636,5917,16944.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
325,1972,Barley,3.9638,2166948,8589445.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
326,1972,"Broad beans and horse beans, green",14.7887,1278,18900.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
327,1972,Cabbages,31.6018,28054,886556.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
328,1972,Carrots and turnips,34.5222,10535,363691.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
329,1972,Cauliflowers and broccoli,22.1416,7639,169140.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
330,1972,Cucumbers and gherkins,25.0839,6151,154291.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
331,1972,"Flax, processed but not spun",0.5574,8995,5014.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
332,1972,Hempseed,0.1498,474,71.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
333,1972,Lettuce and chicory,16.5907,5813,96442.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
334,1972,Linseed,0.4146,8995,3729.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
335,1972,Maize (corn),4.6595,126847,591044.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
336,1972,Mixed grain,3.438,479632,1648978.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
337,1972,Mustard seed,1.2726,4006,5098.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
338,1972,Oats,3.5818,1054761,3777906.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
339,1972,"Onions and shallots, dry (excluding dehydrated)",23.7236,3958,93898.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
340,1972,"Other beans, green",8.8789,9252,82148.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
341,1972,"Other oil seeds, n.e.c.",1.0896,2332,2541.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
342,1972,"Peas, green",5.4059,10492,56719.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
343,1972,Poppy seed,0.6778,1465,993.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
344,1972,Potatoes,23.6409,1149620,27178016.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
345,1972,Rape or colza seed,2.2253,217129,483182.0,-0.014,626.54,7.82,92.17,4.7,21.92,21.23,0.17498858447488586,0.2,327.45666666666665
